packet_count,X,Y,Z
11353,-0.4140625,-0.087890625,0.9169921875
11354,-0.4140625,-0.087890625,0.9169921875
11355,-0.4140625,-0.087890625,0.9169921875
11356,-0.4140625,-0.087890625,0.9169921875
11357,-0.4140625,-0.087890625,0.9169921875
11358,-0.4140625,-0.087890625,0.9169921875
11359,-0.4140625,-0.087890625,0.9169921875
11360,-0.4140625,-0.087890625,0.9169921875
11361,-0.4140625,-0.0869140625,0.9169921875
11362,-0.4140625,-0.0869140625,0.9169921875
11363,-0.4140625,-0.0869140625,0.9169921875
11364,-0.4140625,-0.0869140625,0.9169921875
11365,-0.4140625,-0.0869140625,0.9169921875
11366,-0.4140625,-0.0869140625,0.9169921875
11367,-0.4140625,-0.0869140625,0.9169921875
11368,-0.4140625,-0.0869140625,0.916015625
11369,-0.4140625,-0.0869140625,0.916015625
11370,-0.4140625,-0.0869140625,0.9169921875
11371,-0.4140625,-0.0869140625,0.9169921875
11372,-0.4140625,-0.0869140625,0.9169921875
11373,-0.4140625,-0.0869140625,0.9169921875
11374,-0.4140625,-0.0869140625,0.9169921875
11375,-0.4140625,-0.0869140625,0.9169921875
11376,-0.4140625,-0.087890625,0.9169921875
11377,-0.4140625,-0.087890625,0.9169921875
11378,-0.4140625,-0.087890625,0.9169921875
11379,-0.4140625,-0.087890625,0.9169921875
11380,-0.4140625,-0.087890625,0.9169921875
11381,-0.4140625,-0.087890625,0.9169921875
11382,-0.4140625,-0.087890625,0.9169921875
11383,-0.4140625,-0.087890625,0.9169921875
11384,-0.4140625,-0.087890625,0.9169921875
11385,-0.4140625,-0.087890625,0.9169921875
11386,-0.4140625,-0.0869140625,0.9169921875
11387,-0.4140625,-0.087890625,0.9169921875
11388,-0.4140625,-0.087890625,0.916015625
11389,-0.4140625,-0.087890625,0.916015625
11390,-0.4140625,-0.087890625,0.916015625
11391,-0.4140625,-0.087890625,0.916015625
11392,-0.4140625,-0.087890625,0.916015625
11393,-0.4140625,-0.087890625,0.916015625
11394,-0.4140625,-0.087890625,0.916015625
11395,-0.4140625,-0.087890625,0.916015625
11396,-0.4140625,-0.087890625,0.916015625
11397,-0.4140625,-0.087890625,0.9169921875
11398,-0.4140625,-0.0869140625,0.9169921875
11399,-0.4140625,-0.0869140625,0.9169921875
11400,-0.4140625,-0.0869140625,0.9169921875
11401,-0.4140625,-0.0869140625,0.9169921875
11402,-0.4140625,-0.087890625,0.9169921875
11403,-0.4140625,-0.087890625,0.9169921875
11404,-0.4130859375,-0.087890625,0.9169921875
11405,-0.4130859375,-0.087890625,0.9169921875
11406,-0.4130859375,-0.087890625,0.9169921875
11407,-0.4130859375,-0.087890625,0.9169921875
11408,-0.4140625,-0.087890625,0.9169921875
11409,-0.4140625,-0.0869140625,0.9169921875
11410,-0.4140625,-0.0869140625,0.9169921875
11411,-0.4140625,-0.0869140625,0.9169921875
11412,-0.4140625,-0.0869140625,0.9169921875
11413,-0.4140625,-0.0869140625,0.9169921875
11414,-0.4140625,-0.0869140625,0.91796875
11415,-0.4140625,-0.0869140625,0.91796875
11416,-0.4140625,-0.087890625,0.91796875
11417,-0.4140625,-0.087890625,0.91796875
11418,-0.4140625,-0.087890625,0.91796875
11419,-0.4140625,-0.0869140625,0.91796875
11420,-0.4140625,-0.0869140625,0.91796875
11421,-0.4140625,-0.0869140625,0.91796875
11422,-0.4140625,-0.0869140625,0.91796875
11423,-0.4140625,-0.0869140625,0.91796875
11424,-0.4140625,-0.0869140625,0.91796875
11425,-0.4140625,-0.0869140625,0.91796875
11426,-0.4140625,-0.0869140625,0.91796875
11427,-0.4140625,-0.0869140625,0.91796875
11428,-0.4140625,-0.0869140625,0.91796875
11429,-0.4140625,-0.0869140625,0.91796875
11430,-0.4140625,-0.0869140625,0.91796875
11431,-0.4140625,-0.0869140625,0.91796875
11432,-0.4140625,-0.0869140625,0.91796875
11433,-0.4140625,-0.0869140625,0.91796875
11434,-0.4130859375,-0.0869140625,0.91796875
11435,-0.4130859375,-0.0869140625,0.91796875
11436,-0.4130859375,-0.0869140625,0.91796875
11437,-0.4130859375,-0.0869140625,0.91796875
11438,-0.4130859375,-0.0869140625,0.9189453125
11439,-0.4130859375,-0.0869140625,0.9189453125
11440,-0.4130859375,-0.0869140625,0.9189453125
11441,-0.4130859375,-0.0869140625,0.9189453125
11442,-0.4130859375,-0.0869140625,0.9189453125
11443,-0.4130859375,-0.0869140625,0.9189453125
11444,-0.4130859375,-0.0869140625,0.9189453125
11445,-0.4130859375,-0.0869140625,0.9189453125
11446,-0.4130859375,-0.0869140625,0.9189453125
11447,-0.4130859375,-0.0869140625,0.9189453125
11448,-0.4130859375,-0.0869140625,0.9189453125
11449,-0.4130859375,-0.0869140625,0.9189453125
11450,-0.4130859375,-0.0869140625,0.9189453125
11451,-0.4130859375,-0.0869140625,0.9189453125
11452,-0.4130859375,-0.0869140625,0.9189453125
11453,-0.4130859375,-0.0869140625,0.9189453125
11454,-0.4130859375,-0.0869140625,0.9189453125
11455,-0.4130859375,-0.0869140625,0.9189453125
11456,-0.4130859375,-0.0869140625,0.9189453125
11457,-0.4130859375,-0.0869140625,0.9189453125
11458,-0.4130859375,-0.0869140625,0.9189453125
11459,-0.4130859375,-0.0869140625,0.9189453125
11460,-0.4130859375,-0.0869140625,0.9189453125
11461,-0.4130859375,-0.0869140625,0.9189453125
11462,-0.4130859375,-0.0869140625,0.9189453125
11463,-0.4130859375,-0.0869140625,0.9189453125
11464,-0.4140625,-0.0869140625,0.9189453125
11465,-0.4140625,-0.0869140625,0.9189453125
11466,-0.4140625,-0.0869140625,0.9189453125
11467,-0.4140625,-0.0869140625,0.9189453125
11468,-0.4140625,-0.0869140625,0.9189453125
11469,-0.4140625,-0.0869140625,0.9189453125
11470,-0.4140625,-0.0869140625,0.9189453125
11471,-0.4140625,-0.0869140625,0.9189453125
11472,-0.4140625,-0.0869140625,0.9189453125
11473,-0.4140625,-0.0869140625,0.9189453125
11474,-0.4140625,-0.0869140625,0.91796875
11475,-0.4140625,-0.0869140625,0.9189453125
11476,-0.4140625,-0.0869140625,0.9189453125
11477,-0.4140625,-0.0869140625,0.9189453125
11478,-0.4140625,-0.0869140625,0.9189453125
11479,-0.4140625,-0.0869140625,0.9189453125
11480,-0.4140625,-0.0869140625,0.9189453125
11481,-0.4140625,-0.0869140625,0.9189453125
11482,-0.4140625,-0.0869140625,0.9189453125
11483,-0.4140625,-0.0869140625,0.9189453125
11484,-0.4140625,-0.0869140625,0.9189453125
11485,-0.4140625,-0.0869140625,0.9189453125
11486,-0.4140625,-0.0869140625,0.9189453125
11487,-0.4140625,-0.0869140625,0.9189453125
11488,-0.4140625,-0.0869140625,0.9189453125
11489,-0.4140625,-0.0869140625,0.91796875
11490,-0.4140625,-0.0869140625,0.91796875
11491,-0.4140625,-0.0869140625,0.9189453125
11492,-0.4140625,-0.0869140625,0.9189453125
11493,-0.4140625,-0.0869140625,0.91796875
11494,-0.4140625,-0.0869140625,0.91796875
11495,-0.4140625,-0.0869140625,0.91796875
11496,-0.4140625,-0.0869140625,0.91796875
11497,-0.4140625,-0.0869140625,0.91796875
11498,-0.4140625,-0.0869140625,0.91796875
11499,-0.4140625,-0.0869140625,0.91796875
11500,-0.4140625,-0.0869140625,0.9189453125
11501,-0.4140625,-0.0869140625,0.9189453125
11502,-0.4140625,-0.0869140625,0.9189453125
11503,-0.4140625,-0.0869140625,0.9189453125
11504,-0.4140625,-0.0869140625,0.9189453125
11505,-0.4140625,-0.087890625,0.9189453125
11506,-0.4140625,-0.087890625,0.9189453125
11507,-0.4140625,-0.087890625,0.9189453125
11508,-0.4140625,-0.087890625,0.91796875
11509,-0.4140625,-0.087890625,0.91796875
11510,-0.4140625,-0.087890625,0.91796875
11511,-0.4140625,-0.087890625,0.91796875
11512,-0.4140625,-0.087890625,0.91796875
11513,-0.4140625,-0.087890625,0.91796875
11514,-0.4140625,-0.087890625,0.91796875
11515,-0.4140625,-0.0869140625,0.91796875
11516,-0.4140625,-0.0869140625,0.91796875
11517,-0.4140625,-0.0869140625,0.91796875
11518,-0.4140625,-0.0869140625,0.91796875
11519,-0.4140625,-0.0869140625,0.91796875
11520,-0.4140625,-0.0869140625,0.91796875
11521,-0.4140625,-0.0869140625,0.91796875
11522,-0.4140625,-0.0869140625,0.91796875
11523,-0.4140625,-0.0869140625,0.91796875
11524,-0.4140625,-0.0869140625,0.91796875
11525,-0.4140625,-0.0869140625,0.91796875
11526,-0.4140625,-0.0869140625,0.91796875
11527,-0.4140625,-0.0869140625,0.91796875
11528,-0.4140625,-0.0869140625,0.91796875
11529,-0.4140625,-0.0869140625,0.91796875
11530,-0.4140625,-0.0869140625,0.9189453125
11531,-0.4140625,-0.0869140625,0.9189453125
11532,-0.4140625,-0.0869140625,0.91796875
11533,-0.4140625,-0.0869140625,0.91796875
11534,-0.4140625,-0.0869140625,0.91796875
11535,-0.4140625,-0.0869140625,0.91796875
11536,-0.4140625,-0.0869140625,0.91796875
11537,-0.4140625,-0.087890625,0.91796875
11538,-0.4140625,-0.087890625,0.9189453125
11539,-0.4140625,-0.087890625,0.9189453125
11540,-0.4140625,-0.087890625,0.91796875
11541,-0.4140625,-0.087890625,0.91796875
11542,-0.4150390625,-0.087890625,0.91796875
11543,-0.4150390625,-0.0869140625,0.91796875
11544,-0.4140625,-0.0869140625,0.91796875
11545,-0.4140625,-0.087890625,0.9189453125
11546,-0.4140625,-0.087890625,0.9189453125
11547,-0.4140625,-0.087890625,0.9189453125
11548,-0.4140625,-0.087890625,0.9189453125
11549,-0.4140625,-0.0869140625,0.9189453125
11550,-0.4140625,-0.0869140625,0.9189453125
11551,-0.4140625,-0.0869140625,0.9189453125
11552,-0.4140625,-0.0869140625,0.9189453125
11553,-0.4140625,-0.0869140625,0.9189453125
11554,-0.4140625,-0.0869140625,0.91796875
11555,-0.4140625,-0.0869140625,0.91796875
11556,-0.4140625,-0.0869140625,0.91796875
11557,-0.4140625,-0.0869140625,0.91796875
11558,-0.4140625,-0.0869140625,0.9189453125
11559,-0.4140625,-0.0869140625,0.9189453125
11560,-0.4140625,-0.0869140625,0.9189453125
11561,-0.4140625,-0.0869140625,0.9189453125
11562,-0.4140625,-0.0869140625,0.9189453125
11563,-0.4140625,-0.0869140625,0.91796875
11564,-0.4140625,-0.0869140625,0.91796875
11565,-0.4140625,-0.0869140625,0.91796875
11566,-0.4140625,-0.0869140625,0.91796875
11567,-0.4140625,-0.0869140625,0.91796875
11568,-0.4140625,-0.087890625,0.91796875
11569,-0.4140625,-0.0869140625,0.91796875
11570,-0.4140625,-0.0869140625,0.91796875
11571,-0.4140625,-0.0869140625,0.91796875
11572,-0.4140625,-0.0869140625,0.91796875
11573,-0.4140625,-0.0869140625,0.91796875
11574,-0.4140625,-0.0869140625,0.91796875
11575,-0.4140625,-0.0869140625,0.91796875
11576,-0.4140625,-0.0869140625,0.91796875
11577,-0.4140625,-0.0869140625,0.91796875
11578,-0.4140625,-0.0869140625,0.91796875
11579,-0.4140625,-0.0869140625,0.91796875
11580,-0.4140625,-0.0869140625,0.91796875
11581,-0.4140625,-0.0869140625,0.91796875
11582,-0.4140625,-0.0869140625,0.91796875
11583,-0.4140625,-0.0869140625,0.91796875
11584,-0.4140625,-0.0869140625,0.91796875
11585,-0.4140625,-0.0869140625,0.91796875
11586,-0.4140625,-0.0869140625,0.91796875
11587,-0.4140625,-0.0869140625,0.91796875
11588,-0.4140625,-0.0869140625,0.91796875
11589,-0.4130859375,-0.0869140625,0.91796875
11590,-0.4130859375,-0.0869140625,0.91796875
11591,-0.4130859375,-0.0869140625,0.91796875
11592,-0.4130859375,-0.0869140625,0.91796875
11593,-0.4130859375,-0.0869140625,0.91796875
11594,-0.4130859375,-0.0869140625,0.91796875
11595,-0.4130859375,-0.0869140625,0.91796875
11596,-0.4130859375,-0.0869140625,0.91796875
11597,-0.4130859375,-0.0869140625,0.91796875
11598,-0.4130859375,-0.0869140625,0.91796875
11599,-0.4130859375,-0.0869140625,0.91796875
11600,-0.4130859375,-0.0869140625,0.91796875
11601,-0.4130859375,-0.0869140625,0.91796875
11602,-0.4130859375,-0.0869140625,0.91796875
11603,-0.4130859375,-0.0869140625,0.91796875
11604,-0.4130859375,-0.0869140625,0.91796875
11605,-0.4130859375,-0.0869140625,0.9189453125
11606,-0.4130859375,-0.0869140625,0.9189453125
11607,-0.4130859375,-0.0869140625,0.9189453125
11608,-0.4130859375,-0.0869140625,0.9189453125
11609,-0.4130859375,-0.0869140625,0.9189453125
11610,-0.4130859375,-0.0869140625,0.9189453125
11611,-0.4130859375,-0.0869140625,0.9189453125
11612,-0.4130859375,-0.0869140625,0.9189453125
11613,-0.4130859375,-0.0869140625,0.9189453125
11614,-0.4130859375,-0.0869140625,0.9189453125
11615,-0.4130859375,-0.0869140625,0.9189453125
11616,-0.4130859375,-0.0869140625,0.9189453125
11617,-0.4130859375,-0.0869140625,0.9189453125
11618,-0.4130859375,-0.0869140625,0.9189453125
11619,-0.4130859375,-0.0869140625,0.9189453125
11620,-0.4130859375,-0.0869140625,0.9189453125
11621,-0.4130859375,-0.0869140625,0.9189453125
11622,-0.4130859375,-0.0869140625,0.9189453125
11623,-0.4130859375,-0.0869140625,0.9189453125
11624,-0.4130859375,-0.0869140625,0.9189453125
11625,-0.4130859375,-0.0869140625,0.9189453125
11626,-0.4130859375,-0.0869140625,0.9189453125
11627,-0.4130859375,-0.0869140625,0.9189453125
11628,-0.4130859375,-0.0869140625,0.9189453125
11629,-0.4130859375,-0.0869140625,0.9189453125
11630,-0.4130859375,-0.0869140625,0.9189453125
11631,-0.4130859375,-0.0869140625,0.9189453125
11632,-0.4130859375,-0.0869140625,0.9189453125
11633,-0.4130859375,-0.0869140625,0.9189453125
11634,-0.4130859375,-0.0869140625,0.9189453125
11635,-0.4130859375,-0.0869140625,0.9189453125
11636,-0.4130859375,-0.0869140625,0.9189453125
11637,-0.4130859375,-0.0869140625,0.9189453125
11638,-0.4130859375,-0.0869140625,0.9189453125
11639,-0.4130859375,-0.0869140625,0.9189453125
11640,-0.4130859375,-0.0869140625,0.9189453125
11641,-0.4130859375,-0.0869140625,0.9189453125
11642,-0.4130859375,-0.0869140625,0.9189453125
11643,-0.4130859375,-0.0869140625,0.9189453125
11644,-0.4130859375,-0.0869140625,0.9189453125
11645,-0.4130859375,-0.0859375,0.9189453125
11646,-0.4130859375,-0.0869140625,0.9189453125
11647,-0.4130859375,-0.0859375,0.9189453125
11648,-0.4130859375,-0.0859375,0.9189453125
11649,-0.4130859375,-0.0859375,0.9189453125
11650,-0.4130859375,-0.0859375,0.9189453125
11651,-0.4140625,-0.0859375,0.9189453125
11652,-0.4140625,-0.0859375,0.9189453125
11653,-0.4140625,-0.0859375,0.9189453125
11654,-0.4140625,-0.0859375,0.9189453125
11655,-0.4140625,-0.0859375,0.9189453125
11656,-0.4140625,-0.0859375,0.9189453125
11657,-0.4140625,-0.0859375,0.9189453125
11658,-0.4140625,-0.0859375,0.9189453125
11659,-0.4140625,-0.0859375,0.9189453125
11660,-0.4140625,-0.0859375,0.9189453125
11661,-0.4140625,-0.0859375,0.9189453125
11662,-0.4140625,-0.0859375,0.9189453125
11663,-0.4140625,-0.0859375,0.9189453125
11664,-0.4140625,-0.0859375,0.9189453125
11665,-0.4140625,-0.0849609375,0.9189453125
11666,-0.4140625,-0.0859375,0.9189453125
11667,-0.4140625,-0.0859375,0.9189453125
11668,-0.4140625,-0.0859375,0.9189453125
11669,-0.4140625,-0.0859375,0.919921875
11670,-0.4140625,-0.0859375,0.919921875
11671,-0.4140625,-0.0849609375,0.9189453125
11672,-0.4140625,-0.0849609375,0.919921875
11673,-0.4140625,-0.0849609375,0.9189453125
11674,-0.4140625,-0.0859375,0.9189453125
11675,-0.4140625,-0.0859375,0.9189453125
11676,-0.4140625,-0.0859375,0.9189453125
11677,-0.4140625,-0.0859375,0.9189453125
11678,-0.4140625,-0.0859375,0.9189453125
11679,-0.4140625,-0.0859375,0.9189453125
11680,-0.4140625,-0.0859375,0.9189453125
11681,-0.4140625,-0.0859375,0.9189453125
11682,-0.4140625,-0.0859375,0.9189453125
11683,-0.4140625,-0.0859375,0.9189453125
11684,-0.4140625,-0.0859375,0.9189453125
11685,-0.4140625,-0.0859375,0.9189453125
11686,-0.4140625,-0.0859375,0.9189453125
11687,-0.4140625,-0.0859375,0.919921875
11688,-0.4140625,-0.0859375,0.919921875
11689,-0.4140625,-0.0859375,0.919921875
11690,-0.4140625,-0.0859375,0.919921875
11691,-0.4140625,-0.0859375,0.919921875
11692,-0.4140625,-0.0859375,0.919921875
11693,-0.4140625,-0.0859375,0.919921875
11694,-0.4140625,-0.0859375,0.919921875
11695,-0.4140625,-0.0859375,0.919921875
11696,-0.4140625,-0.0859375,0.919921875
11697,-0.4140625,-0.0859375,0.919921875
11698,-0.4140625,-0.0859375,0.919921875
11699,-0.4140625,-0.0859375,0.919921875
11700,-0.4140625,-0.0859375,0.919921875
11701,-0.4140625,-0.0859375,0.919921875
11702,-0.4140625,-0.0859375,0.919921875
11703,-0.4140625,-0.0859375,0.919921875
11704,-0.4130859375,-0.0859375,0.919921875
11705,-0.4130859375,-0.0859375,0.919921875
11706,-0.4140625,-0.0859375,0.919921875
11707,-0.4140625,-0.0859375,0.9189453125
11708,-0.4140625,-0.0859375,0.9189453125
11709,-0.4130859375,-0.0859375,0.9189453125
11710,-0.4130859375,-0.0859375,0.9189453125
11711,-0.4130859375,-0.0859375,0.9189453125
11712,-0.4130859375,-0.0859375,0.9189453125
11713,-0.4130859375,-0.0859375,0.919921875
11714,-0.4130859375,-0.0859375,0.919921875
11715,-0.4130859375,-0.0859375,0.9189453125
11716,-0.4130859375,-0.0859375,0.9189453125
11717,-0.4130859375,-0.0859375,0.9189453125
11718,-0.4130859375,-0.0859375,0.9189453125
11719,-0.4130859375,-0.0859375,0.9189453125
11720,-0.4130859375,-0.0859375,0.9189453125
11721,-0.4130859375,-0.0859375,0.9189453125
11722,-0.4130859375,-0.0859375,0.9189453125
11723,-0.4130859375,-0.0859375,0.9189453125
11724,-0.4130859375,-0.0859375,0.9189453125
11725,-0.4130859375,-0.0859375,0.9189453125
11726,-0.4130859375,-0.0859375,0.9189453125
11727,-0.4130859375,-0.0859375,0.91796875
11728,-0.4130859375,-0.0859375,0.91796875
11729,-0.4130859375,-0.0859375,0.91796875
11730,-0.4130859375,-0.0859375,0.91796875
11731,-0.4130859375,-0.0859375,0.91796875
11732,-0.4130859375,-0.0859375,0.91796875
11733,-0.4130859375,-0.0859375,0.91796875
11734,-0.4130859375,-0.0859375,0.91796875
11735,-0.4130859375,-0.0849609375,0.91796875
11736,-0.4130859375,-0.0849609375,0.91796875
11737,-0.4130859375,-0.0849609375,0.91796875
11738,-0.4130859375,-0.0859375,0.91796875
11739,-0.4130859375,-0.0859375,0.91796875
11740,-0.4130859375,-0.0859375,0.91796875
11741,-0.4130859375,-0.0859375,0.91796875
11742,-0.412109375,-0.0859375,0.91796875
11743,-0.412109375,-0.0859375,0.91796875
11744,-0.412109375,-0.0859375,0.91796875
11745,-0.412109375,-0.0859375,0.91796875
11746,-0.412109375,-0.0859375,0.91796875
11747,-0.412109375,-0.0859375,0.91796875
11748,-0.412109375,-0.0859375,0.91796875
11749,-0.412109375,-0.0859375,0.91796875
11750,-0.412109375,-0.0859375,0.91796875
11751,-0.412109375,-0.0859375,0.91796875
11752,-0.412109375,-0.0859375,0.91796875
11753,-0.4130859375,-0.0859375,0.91796875
11754,-0.4130859375,-0.0859375,0.91796875
11755,-0.412109375,-0.0859375,0.91796875
11756,-0.412109375,-0.0859375,0.91796875
11757,-0.412109375,-0.0859375,0.91796875
11758,-0.412109375,-0.0859375,0.91796875
11759,-0.412109375,-0.0859375,0.91796875
11760,-0.412109375,-0.0869140625,0.91796875
11761,-0.412109375,-0.0869140625,0.91796875
11762,-0.412109375,-0.0869140625,0.91796875
11763,-0.412109375,-0.0869140625,0.91796875
11764,-0.4130859375,-0.0869140625,0.91796875
11765,-0.4130859375,-0.0869140625,0.91796875
11766,-0.4130859375,-0.0859375,0.91796875
11767,-0.4130859375,-0.0859375,0.91796875
11768,-0.4130859375,-0.0859375,0.91796875
11769,-0.4130859375,-0.0859375,0.91796875
11770,-0.4130859375,-0.0859375,0.91796875
11771,-0.4130859375,-0.0859375,0.91796875
11772,-0.4130859375,-0.0859375,0.91796875
11773,-0.4130859375,-0.0859375,0.91796875
11774,-0.4130859375,-0.0869140625,0.91796875
11775,-0.4130859375,-0.0869140625,0.91796875
11776,-0.4130859375,-0.0859375,0.91796875
11777,-0.4130859375,-0.0859375,0.91796875
11778,-0.4130859375,-0.0859375,0.91796875
11779,-0.4130859375,-0.0859375,0.91796875
11780,-0.4130859375,-0.0859375,0.91796875
11781,-0.4130859375,-0.0869140625,0.91796875
11782,-0.4130859375,-0.0869140625,0.91796875
11783,-0.4130859375,-0.0869140625,0.91796875
11784,-0.4130859375,-0.0869140625,0.91796875
11785,-0.4130859375,-0.0869140625,0.91796875
11786,-0.4130859375,-0.0869140625,0.91796875
11787,-0.4130859375,-0.0869140625,0.91796875
11788,-0.4130859375,-0.0869140625,0.9169921875
11789,-0.4130859375,-0.0869140625,0.9169921875
11790,-0.4130859375,-0.0869140625,0.9169921875
11791,-0.4130859375,-0.0869140625,0.9169921875
11792,-0.4130859375,-0.0869140625,0.9169921875
11793,-0.4130859375,-0.0869140625,0.9169921875
11794,-0.4130859375,-0.0869140625,0.9169921875
11795,-0.4130859375,-0.0869140625,0.9169921875
11796,-0.4130859375,-0.0869140625,0.9169921875
