packet_count,acc_x,acc_y,acc_z,a_mag
25753,0.021838,-0.337086,-0.932202,0.9915162320627938
25754,0.022935999999999998,-0.325496,-0.927566,0.9832865251125941
25755,0.017934,-0.327936,-0.9219539999999999,0.97870466769501
25756,0.026352,-0.329766,-0.920368,0.9780170234121693
25757,0.024034,-0.330254,-0.9225639999999999,0.980188589898903
25758,0.023424,-0.3416,-0.932812,0.9936686928347899
25759,0.027816,-0.331962,-0.932202,0.9899358909060727
25760,0.019886,-0.32757,-0.929396,0.9856340511122776
25761,0.012931999999999999,-0.33794,-0.92964,0.9892427456514402
25762,0.02745,-0.326594,-0.921466,0.9780167342596956
25763,0.022448,-0.33366999999999997,-0.921588,0.9803897303358496
25764,0.031354,-0.325496,-0.925492,0.9815631214527164
25765,0.03294,-0.325374,-0.928298,0.9842207375787202
25766,0.024888,-0.32208,-0.92781,0.9824389726817641
25767,0.00915,-0.326716,-0.93269,0.9883004114417843
25768,0.016714,-0.32208,-0.925736,0.9803071079473004
25769,0.02562,-0.325374,-0.92354,0.9795155720436506
25770,0.021594,-0.32939999999999997,-0.931836,0.9885792794369098
25771,0.018422,-0.324886,-0.930372,0.9856380377521964
25772,0.023424,-0.32757,-0.925126,0.981686764987692
25773,0.021471999999999998,-0.331352,-0.92903,0.9865860000973052
25774,0.025863999999999998,-0.330742,-0.925126,0.9828109344812969
25775,0.020252,-0.312076,-0.927566,0.9788668232379725
25776,0.01891,-0.32513,-0.928298,0.9837704416193851
25777,0.018788,-0.322812,-0.931348,0.985885223234429
25778,0.018178,-0.31659,-0.92903,0.9816600270378742
25779,0.030255999999999998,-0.32513,-0.9323239999999999,0.9878527134203762
25780,0.027694,-0.332084,-0.9335439999999999,0.9912371767785951
25781,0.020007999999999998,-0.332816,-0.938546,0.9960097409342943
25782,0.010126,-0.328424,-0.938546,0.9944010527790083
25783,0.018543999999999998,-0.32757,-0.928786,0.9850326992704354
25784,0.033306,-0.333914,-0.923418,0.9825012222669242
25785,0.02989,-0.331596,-0.924028,0.9821797514202785
25786,0.0305,-0.3233,-0.929762,0.9848403508406831
25787,0.024156,-0.326106,-0.933178,0.9888123255987458
25788,0.025986,-0.328668,-0.92415,0.9811988325105162
25789,0.020496,-0.32878999999999997,-0.929518,0.9861676644668491
25790,0.019275999999999998,-0.32574,-0.9286639999999999,0.9843246094007809
25791,0.024034,-0.32134799999999997,-0.92903,0.983330519794845
25792,0.025863999999999998,-0.324398,-0.92842,0.9838021677654507
25793,0.025254,-0.325252,-0.9323239999999999,0.9877523318099531
25794,0.031842,-0.333182,-0.9237839999999999,0.9825482363446589
25795,0.016104,-0.319884,-0.924516,0.9784247270628436
25796,0.022814,-0.323056,-0.926712,0.9816724446962948
25797,0.02867,-0.329766,-0.926712,0.9840542234043813
25798,0.025131999999999998,-0.327692,-0.932568,0.9887854868028757
25799,0.027572,-0.325862,-0.93147,0.9872095112629335
25800,0.02867,-0.323544,-0.929518,0.9846351614481376
25801,0.029768,-0.330132,-0.92964,0.9869669704949604
25802,0.031476,-0.327326,-0.930006,0.9864300324341306
25803,0.026474,-0.335988,-0.923296,0.9828857067004281
25804,0.018422,-0.336232,-0.928908,0.9880594113574345
25805,0.019764,-0.330742,-0.9333,0.9903685052847753
25806,0.034526,-0.328058,-0.927566,0.9844758912213137
25807,0.029523999999999998,-0.330254,-0.9335439999999999,0.9906784397714528
25808,0.019398,-0.32025,-0.935862,0.989330090489519
25809,0.015493999999999999,-0.32939999999999997,-0.924272,0.9813374312742789
25810,0.022203999999999998,-0.319396,-0.9274439999999999,0.9811519737369945
25811,0.01647,-0.323178,-0.92598,0.9808946125777224
25812,0.025131999999999998,-0.317322,-0.9311039999999999,0.9840119551733097
25813,0.02684,-0.324886,-0.928176,0.9837591095242778
25814,0.014152,-0.325984,-0.9207339999999999,0.9768402869026235
25815,0.026595999999999998,-0.324764,-0.9262239999999999,0.9818706132113334
25816,0.023424,-0.330376,-0.92232,0.9799852894569387
25817,0.019764,-0.331596,-0.922076,0.980087074033731
25818,0.020862,-0.333304,-0.932446,0.9904455171164136
25819,0.019032,-0.326106,-0.9353739999999999,0.9907733646682272
25820,0.021838,-0.327326,-0.93025,0.9863996507602788
25821,0.026595999999999998,-0.329522,-0.927078,0.9842589668293603
25822,0.031232,-0.330376,-0.92903,0.9865193764442743
25823,0.032085999999999996,-0.318542,-0.9225639999999999,0.976536149487565
25824,0.019154,-0.327326,-0.9213439999999999,0.9779488495458236
25825,0.015493999999999999,-0.321836,-0.923418,0.9780180354451548
25826,0.01952,-0.32452,-0.929762,0.9849627594198676
25827,0.032085999999999996,-0.322202,-0.9359839999999999,0.990408849140596
25828,0.029646,-0.324886,-0.924882,0.9807326405478712
25829,0.028914,-0.326594,-0.9211,0.9777141045479502
25830,0.027694,-0.321592,-0.928298,0.9828151143038043
25831,0.025742,-0.32147,-0.927688,0.9821459345779526
25832,0.029402,-0.321104,-0.93574,0.989738149219277
25833,0.036722,-0.324154,-0.942206,0.9970839821379139
25834,0.026474,-0.328912,-0.941108,0.9972804239951769
25835,0.034892,-0.323422,-0.93818,0.9929758074333935
25836,0.023546,-0.328912,-0.92354,0.9806445071788248
25837,0.021716,-0.324764,-0.9268339999999999,0.9823260680181504
25838,0.025498,-0.323788,-0.92659,0.981864473869994
25839,0.018178,-0.321226,-0.921222,0.9757902213303841
25840,0.027572,-0.325496,-0.9286639999999999,0.9844413065774922
25841,0.022203999999999998,-0.320616,-0.937448,0.9910077647405191
25842,0.025986,-0.32269,-0.937936,0.9922338677912581
25843,0.02257,-0.330376,-0.9286639999999999,0.9859384013070999
25844,0.025863999999999998,-0.325862,-0.9243939999999999,0.9804892945749075
25845,0.02745,-0.330498,-0.929762,0.9871371774723106
25846,0.028548,-0.334036,-0.934276,0.9926060053092566
25847,0.023546,-0.329156,-0.9359839999999999,0.9924535932264037
25848,0.025986,-0.328058,-0.9323239999999999,0.9886988239782628
25849,0.022692,-0.334646,-0.927688,0.9864623142948746
25850,0.024278,-0.324154,-0.927078,0.9824148080541131
25851,0.014761999999999999,-0.32757,-0.922808,0.9793337666025816
25852,0.014884,-0.335256,-0.92781,0.9866354519740308
25853,0.020984,-0.33672,-0.925492,0.9850665605531436
25854,0.023424,-0.3355,-0.925248,0.9844758987806659
25855,0.026352,-0.330132,-0.9256139999999999,0.9830782483220752
25856,0.025863999999999998,-0.333792,-0.92903,0.987513436192136
25857,0.022326,-0.336354,-0.931836,0.9909343038203895
25858,0.020007999999999998,-0.3233,-0.925736,0.9807702849087547
25859,0.016347999999999998,-0.32757,-0.931592,0.9876401249787292
25860,0.029036,-0.325862,-0.932568,0.9882875122979142
25861,0.030987999999999998,-0.333304,-0.94062,0.9984076306599424
25862,0.023058,-0.32817999999999997,-0.9298839999999999,0.9863660766774168
25863,0.023424,-0.321836,-0.920856,0.9757575863953095
25864,0.02135,-0.336354,-0.9286639999999999,0.987930493866851
25865,0.035258,-0.32817999999999997,-0.930128,0.9869566025656852
25866,0.014274,-0.329522,-0.927932,0.9848077437672796
25867,0.02318,-0.332572,-0.933788,0.9915147384320618
25868,0.029402,-0.331108,-0.922686,0.9807377018673239
25869,0.028548,-0.32817999999999997,-0.924028,0.9809917662692179
25870,0.020007999999999998,-0.326106,-0.926346,0.9822740732687594
25871,0.03721,-0.325618,-0.93025,0.9862944431172671
25872,0.034404,-0.332572,-0.937692,0.9955169798973798
25873,0.02745,-0.329156,-0.926712,0.9838151786692457
25874,0.030134,-0.33366999999999997,-0.923906,0.9827746556011708
25875,0.020374,-0.32452,-0.927322,0.9826771707737999
25876,0.020862,-0.32073799999999997,-0.932202,0.9860571263836594
25877,0.012078,-0.329034,-0.93086,0.9873751013875123
25878,0.014761999999999999,-0.32269,-0.92415,0.978979047397849
25879,0.017446,-0.331108,-0.929396,0.9867693729519578
25880,0.026352,-0.322934,-0.928542,0.9834485456921475
25881,0.027206,-0.326594,-0.926346,0.9826091384614739
25882,0.024888,-0.331718,-0.9304939999999999,0.988167661940017
25883,0.024644,-0.33733,-0.9237839999999999,0.9837559322779202
25884,0.029158,-0.33244999999999997,-0.925126,0.9834791850059665
25885,0.022326,-0.327814,-0.9341539999999999,0.9902545958429073
25886,0.01464,-0.32086,-0.92964,0.9835629104434551
25887,0.010369999999999999,-0.32391,-0.9333,0.9879646324641383
25888,0.021838,-0.329034,-0.927322,0.9842084957385807
25889,0.026718,-0.327936,-0.9219539999999999,0.9789050259019002
25890,0.026595999999999998,-0.330864,-0.924516,0.9822973928337589
25891,0.019764,-0.323788,-0.9323239999999999,0.9871460508030206
25892,0.023302,-0.328058,-0.9333,0.9895523859644825
25893,0.022935999999999998,-0.331596,-0.933056,0.9904925373005089
25894,0.015127999999999999,-0.326106,-0.917928,0.9742514012327619
25895,0.031598,-0.33488999999999997,-0.9243939999999999,0.983694064707112
25896,0.026108,-0.328424,-0.9219539999999999,0.9790521587515141
25897,0.026108,-0.32452,-0.920978,0.9768292248637936
25898,0.024644,-0.32878999999999997,-0.9272,0.984078264588747
25899,0.026474,-0.321104,-0.9272,0.9815846838108264
25900,0.028304,-0.324154,-0.928176,0.9835586505684346
25901,0.025376,-0.328668,-0.965996,1.0206933269185217
25902,0.02013,-0.32817999999999997,-0.9286639999999999,0.9851518432180899
25903,0.01525,-0.330864,-0.921832,0.979529369248314
25904,0.022814,-0.335134,-0.928786,0.9876632575670717
25905,0.025498,-0.327814,-0.934398,0.9905613504493297
25906,0.028548,-0.31964,-0.936228,0.9897007557277098
25907,0.029402,-0.325984,-0.936106,0.991677613489384
25908,0.028791999999999998,-0.323544,-0.92598,0.9812994749820261
25909,0.008539999999999999,-0.325374,-0.92354,0.9792176995316211
25910,0.02501,-0.328058,-0.929152,0.9856830071417484
25911,0.025376,-0.324276,-0.93208,0.9872041288163255
25912,0.0183,-0.332816,-0.937082,0.9945974334272133
25913,0.038186,-0.328302,-0.923906,0.9812454691034247
25914,0.034648,-0.327814,-0.921588,0.9787680747981107
25915,0.02928,-0.329644,-0.933178,0.9901230553926113
25916,0.022935999999999998,-0.326228,-0.932446,0.9881327395628585
25917,0.024278,-0.33122999999999997,-0.9298839999999999,0.9874142938199749
25918,0.018666,-0.334768,-0.932446,0.9908953407378602
25919,0.019032,-0.3355,-0.9292739999999999,0.9881662988080497
25920,0.029036,-0.333182,-0.926468,0.9849854260058877
25921,0.026962,-0.33122999999999997,-0.92537,0.9832344070688332
25922,0.03294,-0.32391,-0.93025,0.9855799278597348
25923,0.026595999999999998,-0.320982,-0.922686,0.9772851406503631
25924,0.02379,-0.334402,-0.92659,0.9853728684127648
25925,0.007076,-0.32696,-0.922442,0.9786992156633211
25926,0.020252,-0.330376,-0.9243939999999999,0.9818669523494514
25927,0.023058,-0.32696,-0.9250039999999999,0.9813597265936685
25928,0.023667999999999998,-0.328058,-0.9272,0.9838099743283761
25929,0.026474,-0.322812,-0.927688,0.9826054576298668
25930,0.026108,-0.329888,-0.9219539999999999,0.9795442298967413
25931,0.022814,-0.319762,-0.919026,0.973332935801517
25932,0.02867,-0.329156,-0.9286639999999999,0.9856888282475357
25933,0.024766,-0.33244999999999997,-0.924516,0.9827849162008949
25934,0.029646,-0.330376,-0.928908,0.9863555439880692
25935,0.024522,-0.334402,-0.92293,0.9819500043220124
25936,0.019398,-0.33366999999999997,-0.923296,0.981930473567248
25937,0.019154,-0.334158,-0.925492,0.984156434081493
25938,0.022448,-0.323422,-0.927932,0.982936162429687
25939,0.014884,-0.327448,-0.923052,0.9795247423439594
25940,0.02623,-0.321836,-0.922808,0.97767122728451
25941,0.024399999999999998,-0.327936,-0.92476,0.9814878693575383
25942,0.016836,-0.330864,-0.927932,0.9852980432417391
25943,0.040626,-0.326106,-0.928908,0.9853251582985182
25944,0.028914,-0.331352,-0.9280539999999999,0.9858571875358012
25945,0.022082,-0.338428,-0.936838,0.9963365717226282
25946,0.02562,-0.334158,-0.925858,0.9846476473988042
25947,0.02257,-0.327204,-0.930006,0.9861455382203989
25948,0.029646,-0.32817999999999997,-0.925492,0.9824033997192803
25949,0.03965,-0.328546,-0.91988,0.9775959344309898
25950,0.029402,-0.335988,-0.92537,0.9849172811195873
25951,0.018056,-0.323666,-0.92537,0.9805076927755335
25952,0.024278,-0.329034,-0.930982,0.9877146747740462
25953,0.020862,-0.326716,-0.9243939999999999,0.9806542892049165
25954,0.024888,-0.32878999999999997,-0.9250039999999999,0.9820156193564337
25955,0.040992,-0.325862,-0.919026,0.9759483468831739
25956,0.026352,-0.334768,-0.922198,0.9814342529848853
25957,0.023912,-0.324154,-0.925492,0.9809092932193069
25958,0.018543999999999998,-0.326472,-0.9298839999999999,0.98570386028259
25959,0.028426,-0.325862,-0.934276,0.9898816720679295
25960,0.019154,-0.328912,-0.930372,0.9869863412651666
25961,0.024644,-0.328668,-0.940986,0.9970379296476137
25962,0.023302,-0.32635,-0.933178,0.9888723301761456
25963,0.019642,-0.31829799999999997,-0.936106,0.9889357250114893
25964,0.034282,-0.323666,-0.932568,0.9877337747105744
25965,0.028059999999999998,-0.322812,-0.93208,0.9867968774494578
25966,0.023667999999999998,-0.319762,-0.927078,0.98095949404244
25967,0.027694,-0.320494,-0.933056,0.9869533225071995
25968,0.032208,-0.316956,-0.925858,0.979138140082389
25969,0.026108,-0.31781,-0.931592,0.9846565280482327
25970,0.01952,-0.327326,-0.928542,0.9847403649896758
25971,0.020007999999999998,-0.3233,-0.9272,0.9821522540136025
25972,0.027938,-0.329522,-0.926102,0.9833769342078347
25973,0.023546,-0.329522,-0.92781,0.9848708335106691
25974,0.01952,-0.326594,-0.927078,0.9831166204067552
25975,0.023912,-0.329644,-0.9272,0.9843458693365864
25976,0.029523999999999998,-0.3233,-0.932446,0.9873449749160624
25977,0.027084,-0.31903,-0.927688,0.9813861163171201
25978,0.019764,-0.328424,-0.923052,0.9799377195393593
25979,0.024156,-0.333548,-0.9225639999999999,0.9813063307326616
25980,0.024522,-0.323666,-0.933666,0.988480251495193
25981,0.02562,-0.325984,-0.930128,0.9859310569405956
25982,0.015372,-0.329522,-0.925492,0.9825255665538684
25983,0.02745,-0.326228,-0.9243939999999999,0.9806541070734369
25984,0.026718,-0.328302,-0.93025,0.9868440186919106
25985,0.028182,-0.333426,-0.933788,0.9919310215655118
25986,0.02928,-0.333548,-0.934032,0.992233522779794
25987,0.023546,-0.335378,-0.9341539999999999,0.9928124257461728
25988,0.033794,-0.32574,-0.933666,0.989434576711366
25989,0.024644,-0.326716,-0.935008,0.9907525581374999
25990,0.027084,-0.333182,-0.933422,0.9914738616141123
25991,0.025131999999999998,-0.324886,-0.928786,0.9842895733553211
25992,0.02379,-0.329522,-0.928176,0.9852214977151077
25993,0.017811999999999998,-0.33061999999999997,-0.930982,0.9881064396450414
25994,0.014518,-0.32696,-0.92842,0.9844172440200344
25995,0.022935999999999998,-0.327204,-0.929762,0.9859238785808973
25996,0.009271999999999999,-0.331352,-0.925126,0.9827198144761303
25997,0.018178,-0.325008,-0.9333,0.9884379240741423
25998,0.022692,-0.329278,-0.931836,0.9885632296641425
25999,0.020618,-0.333548,-0.935008,0.9929347059560362
26000,0.030255999999999998,-0.332572,-0.92903,0.9872265705601729
26001,0.024156,-0.32757,-0.93696,0.9928643708160748
26002,0.011712,-0.328668,-0.929762,0.9862135680530866
26003,0.019886,-0.318054,-0.922076,0.9755910770850664
26004,0.013908,-0.323422,-0.932812,0.9873871833743842
26005,0.022203999999999998,-0.33000999999999997,-0.93574,0.9924761787146329
26006,0.028182,-0.323788,-0.93452,0.98942433994116
26007,0.028426,-0.324642,-0.926956,0.9825720795829688
26008,0.025986,-0.325618,-0.921588,0.9777662276147606
26009,0.017811999999999998,-0.321592,-0.924516,0.9790140530472482
26010,0.019886,-0.326228,-0.928298,0.9841531068812414
26011,0.025863999999999998,-0.32086,-0.927566,0.9818343905425191
26012,0.022203999999999998,-0.325984,-0.935008,0.990453707114068
26013,0.015616,-0.323056,-0.9298839999999999,0.9845269382033179
26014,0.022935999999999998,-0.32574,-0.936472,0.9917723602117574
26015,0.021106,-0.318176,-0.93086,0.9839622806855962
26016,0.012444,-0.322324,-0.93391,0.9880463057023188
26017,0.02562,-0.324398,-0.926468,0.9819538695010066
26018,0.020496,-0.326228,-0.938302,0.9936072852007477
26019,0.029768,-0.323178,-0.932446,0.9873123601089981
26020,0.01098,-0.31768799999999997,-0.930372,0.9831776462715169
26021,0.008539999999999999,-0.316224,-0.9256139999999999,0.9781778093843675
26022,0.018422,-0.32012799999999997,-0.931958,0.9855795352136731
26023,0.019642,-0.31781,-0.927322,0.9804667745252768
26024,0.03294,-0.326716,-0.92598,0.9824802026789141
26025,0.030378,-0.319884,-0.924272,0.9785332525387168
26026,0.022326,-0.322446,-0.925492,0.9803087856670468
26027,0.021594,-0.33183999999999997,-0.925858,0.9837668029568796
26028,0.020007999999999998,-0.329156,-0.93452,0.9909952688080806
26029,0.023546,-0.330376,-0.934032,0.9910189163260205
26030,0.021838,-0.321104,-0.9262239999999999,0.9805486093182734
26031,0.029523999999999998,-0.32012799999999997,-0.928542,0.982620907941613
26032,0.036478,-0.325618,-0.926468,0.9827007079635183
26033,0.025986,-0.332816,-0.928542,0.986727929986782
26034,0.024156,-0.333426,-0.9292739999999999,0.9875761119468209
26035,0.022692,-0.330986,-0.93879,0.9956873621574194
26036,0.037576,-0.32134799999999997,-0.9359839999999999,0.9903244625555807
26037,0.035136,-0.323666,-0.936228,0.9912199988075301
26038,0.02989,-0.3233,-0.928542,0.9836699384773329
26039,0.02196,-0.325984,-0.9286639999999999,0.98446159638251
26040,0.026108,-0.325984,-0.92415,0.9803062880651129
26041,0.024034,-0.323666,-0.9243939999999999,0.9797150503835286
26042,0.023302,-0.322934,-0.926102,0.9810679211777337
26043,0.018543999999999998,-0.327936,-0.92659,0.9830843952235231
26044,0.021471999999999998,-0.32574,-0.92598,0.9818383547122205
26045,0.025254,-0.319884,-0.929762,0.9835755764637509
26046,0.017079999999999998,-0.324398,-0.9292739999999999,0.9844165560777611
26047,0.011712,-0.332084,-0.919026,0.977254185294696
26048,0.02013,-0.331352,-0.928176,0.9857535451521338
26049,0.02257,-0.31964,-0.927932,0.9817010395858812
26050,0.025742,-0.32513,-0.9323239999999999,0.9877247635044896
26051,0.031964,-0.32757,-0.92842,0.985031724664744
26052,0.018666,-0.332206,-0.92354,0.9816493149755671
26053,0.018666,-0.327204,-0.930738,0.9867543269811386
26054,0.017811999999999998,-0.334768,-0.932568,0.9909944277300453
26055,0.019398,-0.330864,-0.928786,0.9861494322342836
26056,0.020496,-0.31903,-0.931836,0.9851490028477925
26057,0.027206,-0.321104,-0.922442,0.9771116561662746
26058,0.017079999999999998,-0.328302,-0.930738,0.9870902462530972
26059,0.02135,-0.331718,-0.930616,0.9881997740740482
26060,0.023546,-0.326838,-0.93208,0.9880033495692209
26061,0.022326,-0.332206,-0.93391,0.9914873497992801
26062,0.022448,-0.331352,-0.933666,0.9909743993484392
26063,0.027694,-0.322324,-0.929518,0.9842070061404764
26064,0.022935999999999998,-0.329278,-0.92598,0.9830508744617442
26065,0.034038,-0.3355,-0.923418,0.9830664464663617
26066,0.028791999999999998,-0.331108,-0.926956,0.9847379919877165
26067,0.025863999999999998,-0.327936,-0.925858,0.9825599232392902
26068,0.026108,-0.330986,-0.925248,0.9830143546072967
26069,0.025986,-0.33427999999999997,-0.927078,0.9858458341343234
26070,0.020862,-0.33000999999999997,-0.92293,0.980378298435864
26071,0.018422,-0.321226,-0.929396,0.9835153470973395
26072,0.022326,-0.33183999999999997,-0.923418,0.9814871566148994
26073,0.02684,-0.33794,-0.92964,0.9895222881774821
26074,0.030012,-0.329644,-0.93635,0.9931350408579893
26075,0.022692,-0.327448,-0.933422,0.9894512366215932
26076,0.020862,-0.328058,-0.92659,0.9831715529387534
26077,0.020862,-0.333792,-0.9286639999999999,0.9870507318289167
26078,0.021471999999999998,-0.331596,-0.932812,0.9902298628823512
26079,0.014761999999999999,-0.322812,-0.932568,0.9869693909194955
26080,0.017568,-0.329278,-0.928908,0.9856990962621401
26081,0.025376,-0.317932,-0.92964,0.9828302130073129
26082,0.015616,-0.33000999999999997,-0.9311039999999999,0.9879803228668068
26083,0.01891,-0.333304,-0.927566,0.9858132829658971
26084,0.01586,-0.33061999999999997,-0.927566,0.9848552220280907
26085,0.026474,-0.323178,-0.929762,0.9846838421564558
26086,0.029646,-0.326716,-0.925248,0.9816853322098685
26087,0.025376,-0.32878999999999997,-0.929518,0.9862811555535267
26088,0.018788,-0.331596,-0.930982,0.988451506389666
26089,0.026718,-0.335378,-0.928298,0.9873851483651149
26090,0.017324,-0.330498,-0.9341539999999999,0.9910462878675244
26091,0.023912,-0.33305999999999997,-0.921222,0.9798728083930076
26092,0.01769,-0.326472,-0.929762,0.9855730716329459
26093,0.025376,-0.328058,-0.93635,0.9924803853175135
26094,0.021471999999999998,-0.331352,-0.926102,0.983829308921014
26095,0.02623,-0.325008,-0.9292739999999999,0.9848189580019263
26096,0.023912,-0.321836,-0.935618,0.9897127040530499
26097,0.022203999999999998,-0.325496,-0.93696,0.992136434787071
26098,0.027206,-0.333548,-0.93269,0.990911232573332
26099,0.035623999999999996,-0.330376,-0.927932,0.9856343984338208
26100,0.022203999999999998,-0.332816,-0.9225639999999999,0.9810116419125717
26101,0.025131999999999998,-0.330254,-0.920368,0.9781495679925437
26102,0.024278,-0.331352,-0.931836,0.9892936369369814
26103,0.020374,-0.327692,-0.93269,0.9887910713795913
26104,0.02562,-0.329278,-0.93269,0.9894397514674657
26105,0.023546,-0.328912,-0.932812,0.9893814962914962
26106,0.017202,-0.322934,-0.9286639999999999,0.9833611249464765
26107,0.025498,-0.32513,-0.9237839999999999,0.9796614433364211
26108,0.016347999999999998,-0.32147,-0.924638,0.9790636593439672
26109,0.024766,-0.325496,-0.923296,0.9793040918877037
26110,0.029036,-0.325984,-0.9207339999999999,0.9771692567349834
26111,0.025498,-0.324764,-0.92781,0.9833377851989621
26112,0.033672,-0.331596,-0.933666,0.9913737490754937
26113,0.017934,-0.33366999999999997,-0.9292739999999999,0.9875259309668784
26114,0.021716,-0.326716,-0.92171,0.9781432683467183
26115,0.023302,-0.333914,-0.920856,0.9798047332688284
26116,0.025986,-0.325008,-0.92415,0.9799789256713636
26117,0.027694,-0.323788,-0.926956,0.9822693380717938
26118,0.018056,-0.325252,-0.928542,0.984024963303269
26119,0.019398,-0.33244999999999997,-0.933666,0.9912777029975001
26120,0.025131999999999998,-0.320494,-0.927566,0.9816958316179202
26121,0.025742,-0.32635,-0.927688,0.9837540334900793
26122,0.027084,-0.324886,-0.927566,0.98319028697806
26123,0.029036,-0.321104,-0.92598,0.9805048844916582
26124,0.024399999999999998,-0.318786,-0.92232,0.9761629250263504
26125,0.021471999999999998,-0.329888,-0.9323239999999999,0.9891992621833074
26126,0.020618,-0.322446,-0.9274439999999999,0.9821145034953918
26127,0.01769,-0.32817999999999997,-0.9274439999999999,0.9839549896392619
26128,0.020618,-0.334402,-0.937692,0.9957490077283532
26129,0.028426,-0.333182,-0.9250039999999999,0.9835907088906441
26130,0.019764,-0.326106,-0.9304939999999999,0.9861819421222434
26131,0.023546,-0.331718,-0.932446,0.9899731251685573
26132,0.030134,-0.325984,-0.930616,0.9865190143469106
26133,0.02562,-0.329766,-0.927078,0.9843147958046754
26134,0.024766,-0.328302,-0.9256139999999999,0.9824239588670464
26135,0.02623,-0.3355,-0.927688,0.9868400520064029
26136,0.017568,-0.331108,-0.928542,0.9859672347760852
26137,0.021106,-0.326472,-0.922198,0.9785083449945636
26138,0.028059999999999998,-0.324886,-0.928176,0.9837931508055949
26139,0.019398,-0.318664,-0.936106,0.9890487705548195
26140,0.022326,-0.327936,-0.935618,0.9916761125972532
26141,0.025131999999999998,-0.329278,-0.92903,0.9859778697354216
26142,0.026352,-0.325496,-0.9268339999999999,0.9826817071035768
26143,0.025863999999999998,-0.327082,-0.9292739999999999,0.9854956865943147
26144,0.025986,-0.330864,-0.926102,0.9837739441030139
26145,0.019154,-0.326228,-0.932568,0.9881673230399799
26146,0.03111,-0.322934,-0.918172,0.973803893009265
26147,0.022203999999999998,-0.328058,-0.928176,0.9846957682228558
26148,0.027206,-0.331596,-0.930982,0.9886473375152537
26149,0.03172,-0.332694,-0.929396,0.9876580282931942
26150,0.022814,-0.327326,-0.930982,0.9871120874530915
26151,0.025742,-0.32513,-0.9335439999999999,0.9888764166466909
26152,0.019154,-0.329522,-0.933056,0.9897197195852975
26153,0.026718,-0.322446,-0.93635,0.990674818969373
26154,0.019154,-0.320982,-0.93269,0.9865632043310758
26155,0.009516,-0.33000999999999997,-0.936472,0.9929637259940566
26156,0.021594,-0.325008,-0.930738,0.9860880921824378
26157,0.02501,-0.338062,-0.923296,0.983558294947483
26158,0.025742,-0.328668,-0.93086,0.9875148831222748
26159,0.030012,-0.32574,-0.9304939999999999,0.9863195992070724
26160,0.023424,-0.32208,-0.931226,0.985629785087687
26161,0.022814,-0.32391,-0.921466,0.9770044809784652
26162,0.016592,-0.32513,-0.930372,0.9856859894246239
26163,0.014395999999999999,-0.331962,-0.931226,0.9887304371445232
26164,0.024278,-0.328424,-0.925126,0.9819928008575216
26165,0.024522,-0.32195799999999997,-0.925248,0.979970481061547
26166,0.018788,-0.323544,-0.9272,0.9822085058071937
26167,0.03233,-0.323666,-0.925248,0.9807592823725911
26168,0.024766,-0.328424,-0.930006,0.9866036887058552
26169,0.024399999999999998,-0.328058,-0.933178,0.9894637896598338
26170,0.025742,-0.330864,-0.936716,0.9937658183475622
26171,0.027206,-0.328546,-0.9333,0.989813886825195
26172,0.022448,-0.327326,-0.927322,0.9836525375680174
26173,0.027572,-0.326594,-0.932568,0.9884871929590185
26174,0.024399999999999998,-0.324276,-0.929396,0.9846457276563992
26175,0.015006,-0.323056,-0.9268339999999999,0.9816372154355192
26176,0.017934,-0.329888,-0.9274439999999999,0.9845303926420961
26177,0.026962,-0.325374,-0.925126,0.9810470453530759
26178,0.030622,-0.327082,-0.93574,0.991730653558717
26179,0.024278,-0.330986,-0.935862,0.9929646703302187
26180,0.021838,-0.324398,-0.9274439999999999,0.9827834623069315
26181,0.022814,-0.32134799999999997,-0.927932,0.9822641255405798
26182,0.021594,-0.325252,-0.9329339999999999,0.9882413737017894
26183,0.03172,-0.329644,-0.927566,0.984911168325347
26184,0.023058,-0.32269,-0.92598,0.9808666921982824
26185,0.015982,-0.325862,-0.9256139999999999,0.9814289298589073
26186,0.022814,-0.335744,-0.9335439999999999,0.9923451577289022
26187,0.022203999999999998,-0.331596,-0.93452,0.9918551079830158
26188,0.027206,-0.327082,-0.928908,0.9851867201825245
26189,0.011224,-0.33000999999999997,-0.923662,0.9809098167109961
26190,0.022692,-0.33366999999999997,-0.919026,0.9779874152769042
26191,0.02989,-0.328668,-0.9272,0.9841828622385171
26192,0.02867,-0.326472,-0.93269,0.9885932286759809
26193,0.038918,-0.324276,-0.9274439999999999,0.9832710247108881
26194,0.02501,-0.328546,-0.92659,0.9834312392414631
26195,0.025863999999999998,-0.324276,-0.93147,0.9866408827795451
26196,0.024278,-0.33366999999999997,-0.926468,0.9850218501170418
26197,0.020496,-0.324886,-0.9292739999999999,0.9846426590839947
26198,0.020618,-0.325008,-0.924638,0.9803115489638995
26199,0.009271999999999999,-0.32513,-0.93208,0.9872024175841548
26200,0.0183,-0.32269,-0.934276,0.9886027363284
26201,0.026108,-0.326594,-0.931226,0.9871814076328626
26202,0.013908,-0.32086,-0.926346,0.9804394340192565
26203,0.016226,-0.326838,-0.92171,0.978077545708928
26204,0.027206,-0.328424,-0.92232,0.9794267060949482
26205,0.024278,-0.33244999999999997,-0.930616,0.9885133095917322
26206,0.033428,-0.325008,-0.9335439999999999,0.9890662420606618
