packet_count,acc_x,acc_y,acc_z,a_mag
54649,-0.07063799999999999,-0.03477,0.98942,0.9925475385814021
54650,-0.072712,-0.026962,0.986126,0.9891705981598927
54651,-0.061854,-0.029768,0.98637,0.9887556968432596
54652,-0.062952,-0.033184,0.9916159999999999,0.9941661951685945
54653,-0.06344,-0.034404,0.9958859999999999,0.9984974681049521
54654,-0.070272,-0.045628,0.990152,0.9936906216081542
54655,-0.076738,-0.042822,0.985516,0.9894262128041685
54656,-0.06954,-0.038796,0.991128,0.9943217052845623
54657,-0.06466,-0.040382,0.992958,0.9958801189340011
54658,-0.058316,-0.04758,0.9864919999999999,0.9893589228990659
54659,-0.058438,-0.054168,0.986614,0.9898264277457942
54660,-0.06527,-0.058438,0.980636,0.9845415873593151
54661,-0.067466,-0.055998,0.980758,0.9846693311584351
54662,-0.049776,-0.059414,0.981124,0.984180865973323
54663,-0.052948,-0.064538,0.98515,0.9886805179874841
54664,-0.066978,-0.066856,0.975634,0.9802129764372638
54665,-0.060634,-0.071736,0.984296,0.9887674910048367
54666,-0.054778,-0.073322,0.976976,0.9812537131364141
54667,-0.061854,-0.074054,0.982588,0.9873140786882358
54668,-0.051972,-0.067222,0.9785619999999999,0.9822441009810137
54669,-0.058804,-0.074664,0.974658,0.9792807770379239
54670,-0.062098,-0.071004,0.9755119999999999,0.9800619326165055
54671,-0.071736,-0.066856,0.96929,0.9742375903915841
54672,-0.074298,-0.065636,0.971608,0.9766526419172786
54673,-0.072834,-0.075396,0.971608,0.9772468746616692
54674,-0.061,-0.075518,0.975268,0.9800875675917944
54675,-0.0549,-0.07808,0.98027,0.9849059697757954
54676,-0.07063799999999999,-0.074298,0.9694119999999999,0.9748176986452389
54677,-0.07942199999999999,-0.083204,0.97844,0.9851779500679052
54678,-0.07259,-0.085644,0.969534,0.9760124896700861
54679,-0.085034,-0.079788,0.969778,0.9767631623807278
54680,-0.078934,-0.077592,0.970388,0.9766800731887592
54681,-0.086864,-0.077592,0.968314,0.9752937380891974
54682,-0.077348,-0.081496,0.975634,0.9820824879184029
54683,-0.075396,-0.07625,0.97478,0.9806603222910572
54684,-0.080276,-0.08003199999999999,0.9675819999999999,0.974199304005089
54685,-0.08479,-0.085156,0.972218,0.9796166229500192
54686,-0.092476,-0.083448,0.974414,0.9823431287874924
54687,-0.09516,-0.085644,0.9675819999999999,0.9760149830099945
54688,-0.081496,-0.082838,0.97173,0.9786536287982587
54689,-0.066734,-0.075518,0.97173,0.9769419573239753
54690,-0.085766,-0.073078,0.97905,0.9855126094271955
54691,-0.090402,-0.07381,0.9791719999999999,0.9861025521151437
54692,-0.077714,-0.083082,0.977708,0.9843043318933429
54693,-0.069906,-0.08064199999999999,0.970266,0.9761178677577826
54694,-0.0793,-0.077226,0.971974,0.9782565112239223
54695,-0.080398,-0.073078,0.978318,0.984332434501678
54696,-0.076372,-0.0732,0.978684,0.9843847287722417
54697,-0.076982,-0.083814,0.9742919999999999,0.9809158558123117
54698,-0.075274,-0.081374,0.968314,0.9746383460278997
54699,-0.06344,-0.07503,0.970754,0.9757138222942217
54700,-0.07808,-0.075274,0.974048,0.9800674302210027
54701,-0.09333,-0.08418,0.976488,0.9845433334516058
54702,-0.082472,-0.077958,0.9706319999999999,0.9772438590096127
54703,-0.077226,-0.08052,0.972706,0.9790833917047107
54704,-0.0793,-0.082594,0.971486,0.978210257067467
54705,-0.08174,-0.082716,0.972218,0.9791482031745756
54706,-0.085644,-0.080398,0.9821,0.989100168405607
54707,-0.082228,-0.083692,0.978806,0.9858128526672798
54708,-0.086376,-0.07710399999999999,0.9730719999999999,0.9799362006661454
54709,-0.0915,-0.081252,0.973804,0.9814623619477214
54710,-0.08723,-0.081252,0.972828,0.9801047280714444
54711,-0.085034,-0.082228,0.97966,0.9867755270272971
54712,-0.091378,-0.077714,0.983808,0.9910941355612998
54713,-0.095404,-0.079178,0.98698,0.9947364471557277
54714,-0.10309,-0.078812,0.975878,0.9844677497653237
54715,-0.09698999999999999,-0.081374,0.978928,0.9870809577537194
54716,-0.095526,-0.078202,0.981124,0.9888604921099842
54717,-0.10187,-0.075274,0.9791719999999999,0.987330480416765
54718,-0.09943,-0.082106,0.978806,0.9872633416530768
54719,-0.10187,-0.08906,0.9767319999999999,0.9860601301766541
54720,-0.10004,-0.075884,0.974048,0.9821078807137228
54721,-0.097966,-0.07381,0.979294,0.9869457896419641
54722,-0.11102,-0.07869,0.98454,0.9938996770801366
54723,-0.09943,-0.076738,0.9736819999999999,0.9817492972587247
54724,-0.103944,-0.084302,0.96929,0.9784857109023105
54725,-0.102602,-0.068686,0.9730719999999999,0.9808741275943615
54726,-0.10113799999999999,-0.078202,0.975024,0.9833698431536326
54727,-0.106506,-0.090402,0.970144,0.9801507181938909
54728,-0.113582,-0.083204,0.9675819999999999,0.9777723165768194
54729,-0.111752,-0.084302,0.970144,0.9801911637247094
54730,-0.112606,-0.080276,0.965264,0.9751199603679539
54731,-0.107726,-0.088694,0.9724619999999999,0.9824224438376802
54732,-0.114436,-0.09589199999999999,0.976244,0.9875946644732342
54733,-0.110776,-0.094306,0.9700219999999999,0.9808708499573223
54734,-0.112606,-0.09089,0.970876,0.9816014011359193
54735,-0.095526,-0.085766,0.978928,0.987310008364141
54736,-0.097722,-0.087108,0.975024,0.9837729379912826
54737,-0.104554,-0.092598,0.968314,0.9783342634887117
54738,-0.106262,-0.090646,0.96563,0.9756790491037511
54739,-0.10431,-0.089914,0.970266,0.979990415387824
54740,-0.097844,-0.085034,0.9699,0.9785245216610567
54741,-0.097966,-0.089914,0.971486,0.9805441921443419
54742,-0.10699399999999999,-0.090524,0.973438,0.9834753939250336
54743,-0.101992,-0.088694,0.97234,0.9816893955320084
54744,-0.09589199999999999,-0.082228,0.965386,0.9736153494291264
54745,-0.075884,-0.084302,0.9600179999999999,0.966695282384268
54746,-0.089914,-0.08662,0.9618479999999999,0.9699170721767917
54747,-0.088694,-0.092232,0.963678,0.9721361299447727
54748,-0.089304,-0.08174,0.962946,0.9705264710104511
54749,-0.0854,-0.0915,0.958676,0.9668118136307603
54750,-0.092598,-0.09577,0.964044,0.9732045604291012
54751,-0.09516,-0.09113399999999999,0.957456,0.9664796032467524
54752,-0.09394,-0.098698,0.9663619999999999,0.9759208645417926
54753,-0.08295999999999999,-0.084912,0.963678,0.9709622531427266
54754,-0.088938,-0.094184,0.96319,0.9718619088121522
54755,-0.09113399999999999,-0.090158,0.9600179999999999,0.9685393287027636
54756,-0.092476,-0.09577,0.960262,0.9694466525394783
54757,-0.09174399999999999,-0.096502,0.964288,0.9734376941972198
54758,-0.089548,-0.085522,0.964044,0.9719638320040515
54759,-0.08479,-0.09638,0.97234,0.9807770001891358
54760,-0.088084,-0.09211,0.969656,0.9779958085247604
54761,-0.08942599999999999,-0.08881599999999999,0.9700219999999999,0.978175838904233
54762,-0.090768,-0.092598,0.9706319999999999,0.9792546649631033
54763,-0.09406199999999999,-0.093696,0.971974,0.9809995193352543
54764,-0.089914,-0.096014,0.964288,0.9732186612144262
54765,-0.095648,-0.09113399999999999,0.960262,0.9693075128688522
54766,-0.0915,-0.091378,0.964166,0.9727991901929195
54767,-0.084668,-0.09211,0.9651419999999999,0.9732173459654322
54768,-0.088938,-0.087718,0.964654,0.9727084635614106
54769,-0.092476,-0.083204,0.97539,0.9832905818180097
54770,-0.095648,-0.087596,0.971974,0.9805891370987138
54771,-0.096502,-0.09455,0.972828,0.9821642714373192
54772,-0.086742,-0.085034,0.96624,0.9738453128295068
54773,-0.086986,-0.08820599999999999,0.970266,0.9781426140333525
54774,-0.088694,-0.090524,0.970754,0.9789915978842719
54775,-0.08174,-0.09028,0.978074,0.9856270367010028
54776,-0.081984,-0.087474,0.97295,0.9803085123735282
54777,-0.087596,-0.094428,0.97722,0.985671666834347
54778,-0.096624,-0.09174399999999999,0.9706319999999999,0.9797344733834774
54779,-0.095404,-0.07747,0.980758,0.9884279329723539
54780,-0.08942599999999999,-0.078934,0.978806,0.9860470432327253
54781,-0.086254,-0.089182,0.98027,0.9880903068748321
54782,-0.081374,-0.091378,0.976244,0.9838821140238295
54783,-0.089914,-0.08113,0.97112,0.9786422526623301
54784,-0.09759999999999999,-0.086986,0.980026,0.9887078865226068
54785,-0.099064,-0.083936,0.978196,0.9867757306541339
54786,-0.081252,-0.084058,0.978684,0.9856419262206737
54787,-0.090524,-0.091012,0.98881,0.9971073135926745
54788,-0.102602,-0.07564,0.986614,0.9948144374706269
54789,-0.09759999999999999,-0.077592,0.986858,0.9947034686920521
54790,-0.102114,-0.070394,0.9834419999999999,0.9912319363277193
54791,-0.102114,-0.07686,0.987346,0.9955836741891663
54792,-0.100772,-0.085156,0.98576,0.9945498066562579
54793,-0.11699799999999999,-0.082838,0.984418,0.9948012188231375
54794,-0.12261,-0.079788,0.980026,0.9908835944347852
54795,-0.124928,-0.073932,0.985028,0.995667166573248
54796,-0.117608,-0.074908,0.9846619999999999,0.9944858492567905
54797,-0.107848,-0.06649,0.989054,0.9971358614150831
54798,-0.112362,-0.078202,0.99064,1.0000541892557622
54799,-0.11712,-0.07869,0.9910059999999999,1.0010005507171311
54800,-0.124318,-0.070394,0.9891759999999999,0.9994395626229732
54801,-0.124196,-0.075274,0.995642,1.0061778240728625
54802,-0.114436,-0.067466,0.996618,1.0054325920597562
54803,-0.12163399999999999,-0.068198,0.997228,1.0069307231105822
54804,-0.10992199999999999,-0.05795,1.001376,1.00905646123495
54805,-0.124928,-0.063074,0.996618,1.006395932316899
54806,-0.14152,-0.066368,0.993812,1.0060292804724922
54807,-0.136274,-0.059536,1.006256,1.0171854678022096
54808,-0.131516,-0.066856,1.003206,1.0139962827486106
54809,-0.12444,-0.06649,1.011258,1.0210528763310938
54810,-0.125782,-0.055998,1.00467,1.0140604993924178
54811,-0.13480999999999999,-0.050386,1.001254,1.011544392309107
54812,-0.131394,-0.063928,1.00528,1.0158440090978536
54813,-0.137616,-0.058926,1.005768,1.016847927054975
54814,-0.150304,-0.058193999999999996,1.005158,1.0179982509886745
54815,-0.143716,-0.060878,1.009428,1.0214231771033981
54816,-0.137616,-0.060268,1.002108,1.0133068829056675
54817,-0.153842,-0.054168,1.012234,1.0252898146104839
54818,-0.149206,-0.04453,1.006866,1.0188348704731303
54819,-0.15311,-0.055998,1.011014,1.0240740970750115
54820,-0.141642,-0.04453,1.012966,1.023789770519319
54821,-0.14396,-0.046848,1.015528,1.0267503764245718
54822,-0.155184,-0.05063,1.008574,1.0216980885917326
54823,-0.146888,-0.040138,1.00467,1.0161441593041804
54824,-0.15616,-0.053314,1.012966,1.0263179065728123
54825,-0.14774199999999998,-0.047945999999999996,1.009062,1.0209469316884203
54826,-0.15677,-0.04697,1.017236,1.0303165016129754
54827,-0.156526,-0.056974,1.01687,1.030422739584099
54828,-0.167994,-0.057706,1.017114,1.032508041357548
54829,-0.161894,-0.055754,1.025776,1.0399685466051365
54830,-0.16652999999999998,-0.05185,1.020408,1.035206815020071
54831,-0.16469999999999999,-0.056486,1.0248,1.0394863145785036
54832,-0.177144,-0.059902,1.023214,1.0401611106631512
54833,-0.164944,-0.064416,1.01931,1.0345766381916808
54834,-0.172752,-0.05795,1.029314,1.0453175434287898
54835,-0.16836,-0.050752,1.025898,1.0408590497795558
54836,-0.16226,-0.05978,1.028216,1.0426553115272563
54837,-0.16104,-0.049409999999999996,1.023824,1.0375889420555715
54838,-0.165066,-0.043066,1.028826,1.04287314808082
54839,-0.155916,-0.052704,1.021872,1.0350410112918231
54840,-0.168116,-0.055265999999999996,1.025776,1.0409292590699908
54841,-0.165066,-0.043798,1.028948,1.0430239862361748
54842,-0.16408999999999999,-0.04697,1.030168,1.0442115768482938
54843,-0.171532,-0.04392,1.028704,1.0438314581578771
54844,-0.16469999999999999,-0.04514,1.030656,1.0447083324717956
54845,-0.164822,-0.04758,1.02419,1.0384581379063866
54846,-0.165798,-0.054534,1.029924,1.0446082422305503
54847,-0.164822,-0.046726,1.033218,1.0473247090964672
54848,-0.163358,-0.041968,1.0291919999999999,1.0429205732231002
54849,-0.173972,-0.050508,1.030778,1.0465756542801863
54850,-0.175314,-0.046482,1.0352919999999999,1.0510590374398574
54851,-0.171898,-0.04819,1.039074,1.0542988077295734
54852,-0.17116599999999998,-0.046116,1.03944,1.054447722085832
54853,-0.180194,-0.041968,1.0304119999999999,1.0468906726129523
54854,-0.180682,-0.038796,1.031144,1.0475729394538598
54855,-0.181902,-0.04453,1.02663,1.0435709920288125
54856,-0.184952,-0.047702,1.024312,1.0419682319783075
54857,-0.184464,-0.043066,1.026386,1.0437192480011088
54858,-0.183732,-0.041602,1.035658,1.0526517311969805
54859,-0.172264,-0.036966,1.033584,1.0484928497171548
54860,-0.178364,-0.04453,1.028216,1.0445213162267202
54861,-0.182146,-0.047458,1.025776,1.0429025981634144
54862,-0.155672,-0.047945999999999996,1.021384,1.0342909967489808
54863,-0.168604,-0.054534,1.02053,1.0358005343076435
54864,-0.162382,-0.055632,1.024556,1.038834842736804
54865,-0.154696,-0.053558,1.024068,1.0370701906833502
54866,-0.15884399999999999,-0.063318,1.02419,1.0383668627031584
54867,-0.158478,-0.059902,1.026508,1.0403952134415075
54868,-0.164456,-0.069296,1.032974,1.0482762022615986
54869,-0.168116,-0.073078,1.02175,1.0380637967100095
54870,-0.163724,-0.076738,1.029924,1.045675721529385
54871,-0.163114,-0.072956,1.029314,1.044708603165495
54872,-0.16104,-0.075152,1.028704,1.0439413893126377
54873,-0.166164,-0.07356599999999999,1.03029,1.0461930583558656
54874,-0.166896,-0.077714,1.060668,1.076526983793718
54875,-0.175314,-0.093818,1.03639,1.0552919254026347
54876,-0.15823399999999999,-0.08723,1.027606,1.043370098714737
54877,-0.15311,-0.08003199999999999,1.026508,1.040944987589642
54878,-0.142252,-0.084424,1.036146,1.0492671616876228
54879,-0.151158,-0.08649799999999999,1.032364,1.046950845772618
54880,-0.156404,-0.085156,1.025166,1.0405186606245944
54881,-0.140178,-0.083082,1.029558,1.0423733332026486
54882,-0.14518,-0.076738,1.0304119999999999,1.0434149906858727
54883,-0.138592,-0.088572,1.029436,1.0424927912192006
54884,-0.132492,-0.08820599999999999,1.02907,1.04130662794395
54885,-0.14188599999999998,-0.077348,1.03212,1.0446942349319248
54886,-0.133346,-0.078568,1.0291919999999999,1.040764266875069
54887,-0.121756,-0.079666,1.0334619999999999,1.0436545887102684
54888,-0.127978,-0.074054,1.029924,1.0404834497367077
54889,-0.12444,-0.071736,1.032974,1.0429125811744722
54890,-0.118584,-0.072224,1.039196,1.0484306355920738
54891,-0.124684,-0.067954,1.030534,1.0402712007587254
54892,-0.120902,-0.06344,1.022238,1.0313158855791953
54893,-0.116022,-0.060511999999999996,1.0248,1.0331204414916975
54894,-0.11041,-0.063562,1.03334,1.0411637966929124
54895,-0.103334,-0.065026,1.030778,1.0379834206363798
54896,-0.119072,-0.062342,1.0346819999999999,1.0433750558988841
54897,-0.09467199999999999,-0.05856,1.022848,1.0288877938278789
54898,-0.08064199999999999,-0.059414,1.00528,1.0102579046758307
54899,-0.105896,-0.088572,1.01931,1.0286164679315608
54900,-0.116876,-0.096136,1.03395,1.0449663785844978
54901,-0.12383,-0.10248,1.02785,1.040342079222022
54902,-0.129198,-0.104188,1.0285819999999999,1.0418868428346717
54903,-0.137738,-0.09638,1.02785,1.0415068331720152
54904,-0.13078399999999998,-0.089914,1.0310219999999999,1.0431660206007478
54905,-0.11577799999999999,-0.078568,1.03029,1.0397475462861165
54906,-0.133102,-0.080764,1.0316319999999999,1.0433137349445754
54907,-0.135908,-0.07063799999999999,1.033706,1.0449922516191208
54908,-0.12285399999999999,-0.062952,1.03578,1.0449384039358491
54909,-0.12456199999999999,-0.062342,1.031998,1.0413558896035493
54910,-0.123464,-0.07137,1.034194,1.04398001218031
54911,-0.12871,-0.066856,1.02907,1.0392406139754162
54912,-0.11053199999999999,-0.074664,1.026874,1.0355009646523754
54913,-0.113704,-0.078934,1.036146,1.0453505198200268
54914,-0.112728,-0.075518,1.040294,1.0491054173647185
54915,-0.109434,-0.081496,1.037488,1.0464218788404607
54916,-0.106506,-0.085766,1.037,1.04597721523559
54917,-0.111874,-0.07808,1.04127,1.0501692678687564
54918,-0.103822,-0.068808,1.036146,1.0436053285912257
54919,-0.10248,-0.079056,1.030534,1.0386300239700372
54920,-0.08942599999999999,-0.066978,1.03334,1.0393626015784867
54921,-0.094794,-0.065514,1.035048,1.0414424366886534
54922,-0.100284,-0.06649,1.039074,1.046017484668397
54923,-0.09881999999999999,-0.074298,1.032974,1.040346514330682
54924,-0.09528199999999999,-0.068442,1.034926,1.0415540275780224
54925,-0.10736,-0.072956,1.0291919999999999,1.0373451308026658
54926,-0.10431,-0.078324,1.029924,1.0381515644895019
54927,-0.112484,-0.089182,1.03456,1.04447138447159
54928,-0.113582,-0.079666,1.03334,1.042611671659204
54929,-0.107116,-0.07686,1.03029,1.0386908977920235
54930,-0.111386,-0.0854,1.038708,1.0481480383323722
54931,-0.109068,-0.080154,1.038586,1.0473687849730868
54932,-0.11284999999999999,-0.072346,1.026996,1.0357074153601489
54933,-0.118584,-0.067344,1.030656,1.0396389612399104
54934,-0.116022,-0.06588,1.041636,1.0501461019210612
54935,-0.13078399999999998,-0.07002799999999999,1.035536,1.0461085903174678
54936,-0.132492,-0.068808,1.03456,1.0452765493054936
54937,-0.12834399999999999,-0.069174,1.02968,1.0399510214486065
54938,-0.12688,-0.071492,1.02236,1.0326807880773226
54939,-0.122366,-0.074298,1.027606,1.0375296246353645
54940,-0.127856,-0.07259,1.02968,1.0401237268882966
54941,-0.121512,-0.072712,1.030168,1.0398549462843363
54942,-0.123098,-0.067588,1.026874,1.036432085196131
54943,-0.11773,-0.081252,1.030778,1.040656295655775
54944,-0.11931599999999999,-0.067588,1.02175,1.0309110088169589
54945,-0.122488,-0.065636,1.029436,1.038773253764266
54946,-0.113704,-0.067954,1.02541,1.033930371849091
54947,-0.10931199999999999,-0.062586,1.0249219999999999,1.0326331521038823
54948,-0.108824,-0.069296,1.02785,1.035915161145931
54949,-0.09174399999999999,-0.065026,1.02236,1.0285257954042768
54950,-0.10004,-0.066734,1.01992,1.0269850216804526
54951,-0.09455,-0.062586,1.021018,1.0272947319148482
54952,-0.088694,-0.056974,1.01748,1.0229262987683911
54953,-0.091988,-0.046116,1.018578,1.023762482065054
54954,-0.07002799999999999,-0.047945999999999996,1.01931,1.0228370426416908
54955,-0.078812,-0.044407999999999996,1.02602,1.0300002146640552
54956,-0.077958,-0.033794,1.02358,1.02710053091214
54957,-0.081374,-0.04514,1.025044,1.0292592236225042
54958,-0.082228,-0.045628,1.030778,1.0350587633810941
54959,-0.082838,-0.037942,1.037488,1.0414811951024368
54960,-0.091988,-0.034159999999999996,1.029436,1.0341021109348922
54961,-0.086132,-0.033184,1.026508,1.0306495880482367
54962,-0.07942199999999999,-0.04819,1.030534,1.0347127404937082
54963,-0.077714,-0.044652,1.028826,1.0327227145637885
54964,-0.077592,-0.038796,1.026874,1.0305318335480957
54965,-0.085766,-0.038186,1.021994,1.0262970882683045
54966,-0.08064199999999999,-0.032818,1.023092,1.026789848874637
54967,-0.074664,-0.033916,1.020408,1.0236979507725898
54968,-0.077714,-0.045262,1.020652,1.0246065681733647
54969,-0.08174,-0.042943999999999996,1.012844,1.017044041854629
54970,-0.079788,-0.039284,1.012356,1.0162549032285157
54971,-0.088938,-0.027816,1.018822,1.0230747604080552
54972,-0.084058,-0.033672,1.02236,1.0263622754895076
54973,-0.086986,-0.041968,1.008086,1.0127019604088856
54974,-0.09113399999999999,-0.03782,1.013942,1.018731631844226
54975,-0.08649799999999999,-0.037942,1.015894,1.020275511126284
54976,-0.085156,-0.035746,1.00589,1.0101207912680543
54977,-0.069296,-0.033672,1.0065,1.0094443962893647
54978,-0.069052,-0.033184,1.011624,1.0145208100063794
54979,-0.069784,-0.027084,1.00833,1.0111047119917898
54980,-0.068442,-0.02135,1.007232,1.0097803878507443
54981,-0.054046,-0.013786,1.00345,1.0049989683636495
54982,-0.05002,-0.011712,1.014552,1.015851825832882
54983,-0.062708,-0.014518,1.005402,1.0074602955908485
54984,-0.050142,-0.016836,1.001132,1.0025282801417623
54985,-0.038308,-0.018178,1.002596,1.0034922430014095
54986,-0.040748,-0.007076,1.001132,1.0019859034457521
54987,-0.047945999999999996,-0.002806,1.003572,1.0047205839117659
54988,-0.041358,-0.016958,1.001498,1.0024950383577964
54989,-0.044286,-0.022692,1.000888,1.0021242264330308
54990,-0.034038,-0.01342,1.00406,1.004726413230985
54991,-0.03294,-0.018056,1.00711,1.007810306970513
54992,-0.032452,-0.018056,1.000034,1.000723314705918
54993,-0.038186,-0.029158,1.001376,1.002527931249798
54994,-0.039162,-0.02135,0.996984,0.9979812528299317
54995,-0.032818,-0.020618,0.992958,0.9937141001374591
54996,-0.034038,-0.014884,0.99186,0.9925554788020667
54997,-0.02745,-0.015127999999999999,0.989664,0.9901601849094923
54998,-0.040382,-0.025986,0.987834,0.9890005003416328
54999,-0.048312,-0.019886,0.989664,0.9910420451403664
55000,-0.041724,-0.022082,0.987224,0.9883520289228934
55001,-0.046604,-0.018788,0.983564,0.984846720995709
55002,-0.047335999999999996,-0.01525,0.984906,0.9861607821405188
55003,-0.028426,-0.018056,0.982344,0.9829210502110532
55004,-0.037576,-0.02318,0.975756,0.9767543394897203
55005,-0.045018,-0.017811999999999998,0.977098,0.9782966775329455
55006,-0.036844,-0.009271999999999999,0.977464,0.9782020862868777
55007,-0.041968,-0.010126,0.974658,0.9756136867961622
55008,-0.045262,-0.011833999999999999,0.974048,0.9751708560575424
55009,-0.043676,-0.016104,0.972218,0.9733317889168113
55010,-0.036966,-0.007808,0.96258,0.9633211854931873
55011,-0.035013999999999997,-0.017079999999999998,0.9669719999999999,0.9677564545793533
55012,-0.036966,-0.01281,0.958554,0.9593520480887087
55013,-0.040504,-0.008296,0.953674,0.9545697962475033
55014,-0.047335999999999996,-0.022326,0.951234,0.952672698216969
55015,-0.040992,-0.013176,0.956114,0.9570830329893013
55016,-0.030012,-0.021228,0.9484279999999999,0.9491401473502213
55017,-0.030134,-0.01586,0.948794,0.9494048936001963
55018,-0.032574,-0.020007999999999998,0.947086,0.9478572028190744
55019,-0.044286,-0.018788,0.94245,0.9436769792889937
55020,-0.040015999999999996,-0.012322,0.939278,0.9402107600022455
55021,-0.028059999999999998,-0.013176,0.938058,0.9385700730046744
55022,-0.042943999999999996,-0.016347999999999998,0.9394,0.9405231545475103
55023,-0.034526,-0.011467999999999999,0.93513,0.9358374199613948
55024,-0.030012,-0.013297999999999999,0.93269,0.9332674820478855
55025,-0.035013999999999997,-0.0075639999999999995,0.9286639999999999,0.9293546250963621
55026,-0.048556,-0.014761999999999999,0.934276,0.9356533791720094
55027,-0.056364,-0.010858,0.933056,0.934819926935664
55028,-0.041968,-0.011101999999999999,0.932446,0.9334560034324061
55029,-0.037332,-0.008418,0.9304939999999999,0.9312806370713395
55030,-0.04636,-0.012078,0.930006,0.9312391141484554
55031,-0.06039,-0.00976,0.92903,0.9310418629685778
55032,-0.059047999999999996,-0.015493999999999999,0.93391,0.9359031031255319
55033,-0.053924,-0.014761999999999999,0.9292739999999999,0.9309542853953677
55034,-0.048556,-0.015493999999999999,0.93025,0.9316452177046797
55035,-0.056486,-0.006222,0.930372,0.9321059166553981
55036,-0.06466,-0.00793,0.924516,0.9268083052907974
55037,-0.072102,-0.004392,0.924028,0.9268472003798685
55038,-0.067344,-0.011956,0.926346,0.9288676288836855
55039,-0.068442,-0.015493999999999999,0.92903,0.9316765062509627
55040,-0.077958,-0.018543999999999998,0.923906,0.9273745880365711
55041,-0.065636,-0.0034159999999999998,0.931226,0.9335425092774298
55042,-0.076006,-0.005246,0.91927,0.9224216852676438
55043,-0.076982,-0.00488,0.9225639999999999,0.9257831154325509
55044,-0.060268,-0.0037819999999999998,0.925126,0.927094736919588
55045,-0.066002,-0.007808,0.924028,0.9264151195074484
55046,-0.093208,-0.01891,0.927322,0.9321863606854586
55047,-0.081374,-0.011346,0.925126,0.9287672342777819
55048,-0.074664,-0.00671,0.918538,0.9215919891361903
55049,-0.068808,-0.014395999999999999,0.920002,0.9226838384213739
55050,-0.082228,-0.0060999999999999995,0.923052,0.9267273863914889
55051,-0.088694,-0.012931999999999999,0.927078,0.9314008161602608
55052,-0.08784,-0.008418,0.933178,0.9373408707658062
55053,-0.100162,-0.010248,0.926346,0.9318016738898895
55054,-0.09943,-0.0071979999999999995,0.9250039999999999,0.930360433445017
55055,-0.09089,-0.00915,0.9213439999999999,0.9258614804256627
55056,-0.10052799999999999,-0.013297999999999999,0.9213439999999999,0.9269074829366736
55057,-0.100772,-0.008418,0.926102,0.9316065548889187
55058,-0.10345599999999999,-0.009271999999999999,0.92598,0.9317875693096577
55059,-0.103822,-0.01586,0.93147,0.9373723423400117
55060,-0.09113399999999999,-0.010492,0.933422,0.9379190360068399
55061,-0.11053199999999999,-0.010614,0.9335439999999999,0.9401246619230876
55062,-0.110654,-0.036234,0.9211,0.9284300837822954
55063,-0.11931599999999999,-0.03294,0.922198,0.9304678944810508
55064,-0.127124,-0.028304,0.92964,0.9387183589298762
55065,-0.12261,-0.017934,0.924272,0.9325414577593856
55066,-0.113948,-0.0183,0.930006,0.937139368898778
55067,-0.125782,-0.017811999999999998,0.9311039999999999,0.9397303005032879
55068,-0.12102399999999999,-0.012931999999999999,0.937448,0.9453162422723942
55069,-0.127002,-0.02135,0.94184,0.950603974378395
55070,-0.125538,-0.010858,0.943914,0.9522874172244428
55071,-0.121878,-0.006222,0.939888,0.9477776177521813
55072,-0.119804,-0.002806,0.937692,0.9453185489114239
55073,-0.112606,-0.006588,0.936106,0.9428774873842306
55074,-0.118462,-0.004514,0.9435479999999999,0.9509660614049272
55075,-0.113338,-0.006954,0.94184,0.9486603427781727
55076,-0.113704,-0.010369999999999999,0.94184,0.9487353277474176
55077,-0.114802,-0.006222,0.952576,0.9594890558333639
55078,-0.122366,-0.01464,0.95404,0.9619667817320928
55079,-0.13298,-0.013908,0.957822,0.9671091440721672
55080,-0.133468,-0.01464,0.9577,0.9670663506833438
55081,-0.12383,-0.017811999999999998,0.951234,0.9594254838183109
55082,-0.129686,-0.012322,0.959042,0.967849083299664
55083,-0.136518,-0.010614,0.972584,0.9821758795531481
55084,-0.117852,-0.010735999999999999,0.966606,0.973823143510155
55085,-0.123586,-0.008173999999999999,0.9587979999999999,0.9667646655086231
55086,-0.135542,-0.008173999999999999,0.968558,0.9780301873684677
55087,-0.144936,-0.018543999999999998,0.97478,0.9856705192060884
55088,-0.151524,-0.017079999999999998,0.96746,0.9794029306552028
55089,-0.144448,-0.00915,0.97234,0.9830534180826594
55090,-0.142008,-0.0068319999999999995,0.970998,0.9813511421973279
55091,-0.15067,-0.011956,0.973316,0.984981436724571
55092,-0.151036,-0.020374,0.977464,0.9892738975976269
55093,-0.158356,-0.024034,0.9821,0.9950752061487614
55094,-0.161894,-0.011833999999999999,0.984174,0.9974708883310831
55095,-0.1525,-0.021471999999999998,0.985638,0.9975968944558719
55096,-0.155672,-0.023058,0.9922259999999999,1.0046282287612667
55097,-0.160796,-0.02501,0.989542,1.0028330985163982
55098,-0.166774,-0.033184,0.987834,1.0023625873345432
55099,-0.17238599999999998,-0.02928,0.9928359999999999,1.0081158536061219
55100,-0.15884399999999999,-0.021716,0.994178,1.007021795531755
55101,-0.163114,-0.023667999999999998,0.996984,1.0105164261287394
55102,-0.161162,-0.027694,0.99186,1.0052494255059288
55103,-0.164456,-0.024766,0.99674,1.0105195486936411
55104,-0.158722,-0.017324,0.988932,1.0017381368820897
55105,-0.149572,-0.018666,0.998692,1.01000292752249
55106,-0.15921,-0.029402,0.9971059999999999,1.0101646781292641
